院校名称,省份,2014,2015,2016,2017,2018,2014A,2015A,2016A,2017A,2018A,编号,院校名称,院校排名,省份,城市,985,211,自招,院校隶属,院校公办,办学类型,城市等级,评分
大连海事大学,辽宁,580.0,588.0,533.0,525.0,558.0,0.8541973490427098,0.8621700879765396,0.8174846625766872,0.7990867579908676,0.7837078651685393,163,大连海事大学,全国117 理工43,辽宁,大连市,0.0,1.0,1.0,交通运输部,公办,大学,4.0,1.100626229664368
大连工业大学,辽宁,516.0,0.0,477.0,450.0,712.0,0.759941089837997,0.7315950920245399,0.7315950920245399,0.684931506849315,1.0,498,大连工业大学,全国254 理工91,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.0,0.8407852679047175
沈阳建筑大学,辽宁,549.0,0.0,497.0,453.0,488.0,0.8085419734904271,0.7622699386503068,0.7622699386503068,0.6894977168949772,0.6853932584269663,395,沈阳建筑大学,全国262 理工94,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.5,0.7693910826284842
辽宁工业大学,辽宁,522.0,0.0,0.0,0.0,0.0,0.7687776141384389,0.7687776141384389,0.7687776141384389,0.7687776141384389,0.7687776141384389,557,辽宁工业大学,全国365 理工134,辽宁,锦州市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,2.0,0.7812776141384388
大连海洋大学,辽宁,527.0,534.0,480.0,469.0,444.0,0.7761413843888071,0.782991202346041,0.7361963190184049,0.7138508371385084,0.6235955056179775,591,大连海洋大学,全国345 农林29,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.0,0.7453434435644882
中国医科大学,辽宁,585.0,599.0,558.0,530.0,0.0,0.8615611192930781,0.8782991202346041,0.8558282208588958,0.806697108066971,0.806697108066971,117,中国医科大学,全国157 医科10,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.5,0.8765000335731117
锦州医科大学,辽宁,519.0,0.0,0.0,419.0,478.0,0.7643593519882179,0.6377473363774734,0.6377473363774734,0.6377473363774734,0.6713483146067416,448,锦州医科大学,全国394 医科41,辽宁,锦州市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,2.0,0.6729888314073282
大连医科大学,辽宁,559.0,577.0,527.0,505.0,538.0,0.8232695139911634,0.8460410557184751,0.808282208588957,0.7686453576864536,0.7556179775280899,71,大连医科大学,全国222 医科17,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.0,0.8272362841547193
辽宁中医药大学,辽宁,517.0,0.0,0.0,0.0,0.0,0.7614138438880707,0.7614138438880707,0.7614138438880707,0.7614138438880707,0.7614138438880707,611,辽宁中医药大学,全国330 医科33,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.5,0.8051638438880706
沈阳药科大学,辽宁,544.0,592.0,524.0,449.0,491.0,0.801178203240059,0.8680351906158358,0.803680981595092,0.6834094368340944,0.6896067415730337,366,沈阳药科大学,全国262 医科24,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.5,0.7925436769158334
沈阳师范大学,辽宁,526.0,0.0,459.0,432.0,512.0,0.7746686303387335,0.7039877300613497,0.7039877300613497,0.6575342465753424,0.7191011235955056,604,沈阳师范大学,全国279 师范33,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.5,0.747726467277833
渤海大学,辽宁,526.0,0.0,482.0,476.0,508.0,0.7746686303387335,0.7392638036809815,0.7392638036809815,0.7245053272450532,0.7134831460674157,541,渤海大学,全国317 综合74,辽宁,锦州市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,2.0,0.7438804699537049
鞍山师范学院,辽宁,516.0,0.0,437.0,463.0,506.0,0.759941089837997,0.6702453987730062,0.6702453987730062,0.7047184170471842,0.7106741573033708,787,鞍山师范学院,全国607 师范91,辽宁,鞍山市,0.0,0.0,0.0,辽宁省教育厅,公办,学院,3.0,0.7249618500071592
大连外国语大学,辽宁,568.0,0.0,526.0,506.0,539.0,0.8365243004418262,0.8067484662576687,0.8067484662576687,0.7701674277016742,0.7570224719101124,196,大连外国语大学,语言10,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.0,0.8231629917328189
东北财经大学,辽宁,596.0,603.0,561.0,540.0,573.0,0.8777614138438881,0.8841642228739003,0.8604294478527608,0.821917808219178,0.8047752808988764,114,东北财经大学,全国110 财经6,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.0,0.8768987007104835
中国刑事警察学院,辽宁,575.0,0.0,510.0,0.0,432.0,0.8468335787923417,0.7822085889570553,0.7822085889570553,0.6067415730337079,0.6067415730337079,3137,中国刑事警察学院,政法4,辽宁,沈阳市,0.0,0.0,0.0,公安部,公办,学院,4.5,0.7359142291827429
辽宁对外经贸学院,辽宁,476.0,473.0,445.0,397.0,429.0,0.7010309278350515,0.6935483870967742,0.6825153374233128,0.604261796042618,0.6025280898876404,1115,辽宁对外经贸学院,民办41 财经4,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,民办,学院,4.0,0.6799622943096304
大连职业技术学院,辽宁,391.0,0.0,336.0,0.0,220.0,0.5758468335787923,0.5153374233128835,0.5153374233128835,0.3089887640449438,0.3089887640449438,1360,大连职业技术学院,,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,公办,高等职业技术学校,4.0,0.4453966017421076
沈阳大学,辽宁,533.0,0.0,470.0,460.0,487.0,0.7849779086892489,0.7208588957055214,0.7208588957055214,0.700152207001522,0.6839887640449438,546,沈阳大学,全国389 综合84,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.5,0.7547830853297209
大连大学,辽宁,520.0,540.0,475.0,445.0,479.0,0.7658321060382917,0.7917888563049853,0.7285276073619632,0.6773211567732116,0.672752808988764,490,大连大学,全国184 综合55,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,公办,大学,4.0,0.7497131924119016
沈阳工程学院,辽宁,517.0,0.0,462.0,451.0,461.0,0.7614138438880707,0.7085889570552147,0.7085889570552147,0.6864535768645358,0.6474719101123596,661,沈阳工程学院,全国486 理工174,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,公办,学院,4.5,0.7337524866079741
辽东学院,辽宁,497.0,0.0,0.0,0.0,0.0,0.7319587628865979,0.7319587628865979,0.7319587628865979,0.7319587628865979,0.7319587628865979,828,辽东学院,全国590 财经46,辽宁,丹东市,0.0,0.0,0.0,辽宁省教育厅,公办,学院,2.0,0.7444587628865978
大连民族大学,辽宁,524.0,502.0,451.0,458.0,492.0,0.7717231222385862,0.7360703812316716,0.691717791411043,0.6971080669710806,0.6910112359550562,542,大连民族大学,全国375 民族11,辽宁,大连市,0.0,0.0,0.0,国家民族事务委员会,公办,大学,4.0,0.7450068152201049
大连理工大学城市学院,辽宁,501.0,0.0,425.0,397.0,446.0,0.7378497790868925,0.651840490797546,0.651840490797546,0.604261796042618,0.6264044943820225,1023,大连理工大学城市学院,独立46 理工15,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,民办,独立学院,4.0,0.6784159470130916
沈阳工学院,辽宁,478.0,0.0,0.0,0.0,0.0,0.7039764359351989,0.7039764359351989,0.7039764359351989,0.7039764359351989,0.7039764359351989,1116,沈阳工学院,民办53 理工21,辽宁,抚顺市,0.0,0.0,0.0,辽宁省教育厅,民办,大学,1.0,0.7039764359351989
大连科技学院,辽宁,627.0,0.0,0.0,0.0,0.0,0.9234167893961709,0.9234167893961709,0.9234167893961709,0.9234167893961709,0.9234167893961709,1103,大连科技学院,民办93 理工41,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,民办,学院,4.0,0.9609167893961709
沈阳城市建设学院,辽宁,469.0,0.0,411.0,366.0,379.0,0.6907216494845361,0.6303680981595092,0.6303680981595092,0.5570776255707762,0.5323033707865169,1124,沈阳城市建设学院,民办102 理工44,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,民办,学院,4.5,0.6324114169329309
锦州医科大学医疗学院,辽宁,489.0,0.0,0.0,417.0,437.0,0.7201767304860088,0.634703196347032,0.634703196347032,0.634703196347032,0.6137640449438202,871,锦州医科大学医疗学院,独立257 医科20,辽宁,锦州市,0.0,0.0,0.0,辽宁省教育厅,民办,独立学院,2.0,0.6494688043399661
辽宁师范大学海华学院,辽宁,466.0,0.0,426.0,0.0,386.0,0.6863033873343152,0.6533742331288344,0.6533742331288344,0.5421348314606742,0.5421348314606742,1075,辽宁师范大学海华学院,独立252 师范14,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,民办,独立学院,4.5,0.6392354776318944
大连财经学院,辽宁,472.0,0.0,418.0,407.0,433.0,0.695139911634757,0.6411042944785276,0.6411042944785276,0.619482496194825,0.6081460674157303,1102,大连财经学院,民办105 财经15,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,民办,独立学院,4.0,0.6687149385043856
沈阳城市学院,辽宁,471.0,0.0,425.0,382.0,421.0,0.6936671575846833,0.651840490797546,0.651840490797546,0.5814307458143074,0.5912921348314607,1109,沈阳城市学院,民办27 综合13,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,民办,独立学院,4.5,0.6640062144406245
辽宁中医药大学杏林学院,辽宁,496.0,494.0,429.0,424.0,456.0,0.7304860088365243,0.7243401759530792,0.6579754601226994,0.6453576864535768,0.6404494382022472,945,辽宁中医药大学杏林学院,独立212 医科13,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,民办,独立学院,4.5,0.7105189723752224
辽宁何氏医学院,辽宁,488.0,0.0,0.0,408.0,425.0,0.7187039764359352,0.6210045662100456,0.6210045662100456,0.6210045662100456,0.5969101123595506,904,辽宁何氏医学院,民办84 医科3,辽宁,沈阳市,0.0,0.0,0.0,辽宁省教育厅,民办,独立学院,4.5,0.6672961710774861
大连东软信息学院,辽宁,450.0,0.0,413.0,360.0,385.0,0.6627393225331369,0.6334355828220859,0.6334355828220859,0.547945205479452,0.5407303370786517,1140,大连东软信息学院,民办28 理工11,辽宁,大连市,0.0,0.0,0.0,辽宁省教育厅,民办,学院,4.0,0.6246817887345023
重庆大学,重庆,606.0,620.0,571.0,567.0,595.0,0.8924889543446245,0.9090909090909091,0.8757668711656442,0.863013698630137,0.8356741573033708,63,重庆大学,全国31 综合17,重庆市,重庆市,1.0,1.0,1.0,教育部,公办,大学,4.5,1.360971577879773
重庆邮电大学,重庆,475.0,574.0,506.0,486.0,523.0,0.6995581737849779,0.841642228739003,0.7760736196319018,0.7397260273972602,0.7345505617977528,154,重庆邮电大学,全国168 理工56,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,大学,4.5,0.8004635510043695
重庆交通大学,重庆,548.0,0.0,0.0,495.0,497.0,0.8070692194403535,0.7534246575342466,0.7534246575342466,0.7534246575342466,0.6980337078651685,248,重庆交通大学,全国200 理工69,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,大学,4.5,0.7859218288241338
重庆医科大学,重庆,564.0,0.0,527.0,494.0,0.0,0.8306332842415317,0.808282208588957,0.808282208588957,0.7519025875190258,0.7519025875190258,78,重庆医科大学,全国166 医科11,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,大学,4.5,0.8232585245657523
西南大学,重庆,590.0,589.0,553.0,552.0,583.0,0.8689248895434463,0.8636363636363636,0.848159509202454,0.8401826484018264,0.8188202247191011,130,西南大学,全国37 综合20,重庆市,重庆市,0.0,1.0,1.0,教育部,公办,大学,4.5,1.1355115748564768
重庆师范大学,重庆,541.0,547.0,494.0,494.0,524.0,0.7967599410898379,0.8020527859237536,0.7576687116564417,0.7519025875190258,0.7359550561797753,332,重庆师范大学,全国224 师范28,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,大学,4.5,0.8040298180625242
重庆文理学院,重庆,532.0,0.0,0.0,304.0,0.0,0.7835051546391752,0.4627092846270928,0.4627092846270928,0.4627092846270928,0.4627092846270928,489,重庆文理学院,全国424 综合87,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,学院,4.5,0.5385388716283009
重庆三峡学院,重庆,517.0,0.0,0.0,0.0,0.0,0.7614138438880707,0.7614138438880707,0.7614138438880707,0.7614138438880707,0.7614138438880707,522,重庆三峡学院,全国531 综合113,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,学院,4.5,0.8051638438880706
长江师范学院,重庆,526.0,521.0,466.0,447.0,485.0,0.7746686303387335,0.7639296187683284,0.7147239263803681,0.680365296803653,0.6811797752808989,547,长江师范学院,全国499 师范64,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,学院,4.5,0.7531963479103791
四川外国语大学,重庆,570.0,0.0,521.0,518.0,550.0,0.8394698085419735,0.799079754601227,0.799079754601227,0.7884322678843226,0.7724719101123596,186,四川外国语大学,语言10,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,大学,4.5,0.8362245349694153
西南政法大学,重庆,593.0,596.0,544.0,550.0,573.0,0.8733431516936672,0.873900293255132,0.8343558282208589,0.837138508371385,0.8047752808988764,121,西南政法大学,全国126 政法2,重庆市,重庆市,0.0,0.0,1.0,重庆市教育委员会,公办,大学,4.5,0.9797577361643174
重庆科技学院,重庆,517.0,529.0,456.0,449.0,469.0,0.7614138438880707,0.7756598240469208,0.6993865030674846,0.6834094368340944,0.6587078651685393,505,重庆科技学院,全国406 理工148,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,学院,4.5,0.7445823773684275
重庆理工大学,重庆,545.0,0.0,500.0,494.0,522.0,0.8026509572901326,0.7668711656441718,0.7668711656441718,0.7519025875190258,0.7331460674157303,260,重庆理工大学,全国317 理工118,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,大学,4.5,0.8003394708089488
重庆工商大学,重庆,556.0,0.0,504.0,499.0,527.0,0.8188512518409425,0.7730061349693251,0.7730061349693251,0.7595129375951294,0.7401685393258427,281,重庆工商大学,全国265 综合66,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,大学,4.5,0.8081160686198932
重庆大学城市科技学院,重庆,498.0,526.0,449.0,419.0,460.0,0.7334315169366715,0.7712609970674487,0.6886503067484663,0.6377473363774734,0.6460674157303371,876,重庆大学城市科技学院,独立29 综合17,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,民办,独立学院,4.5,0.7237694214169471
重庆师范大学涉外商贸学院,重庆,496.0,0.0,0.0,434.0,463.0,0.7304860088365243,0.6605783866057838,0.6605783866057838,0.6605783866057838,0.6502808988764045,898,重庆师范大学涉外商贸学院,独立83 财经11,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,民办,独立学院,4.5,0.708229902510044
重庆工商大学融智学院,重庆,476.0,0.0,425.0,420.0,0.0,0.7010309278350515,0.651840490797546,0.651840490797546,0.639269406392694,0.639269406392694,907,重庆工商大学融智学院,独立191 财经28,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,民办,独立学院,4.5,0.693595438078628
重庆邮电大学移通学院,重庆,475.0,496.0,415.0,389.0,414.0,0.6995581737849779,0.7272727272727273,0.6365030674846626,0.5920852359208524,0.5814606741573034,832,重庆邮电大学移通学院,独立44 理工14,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,民办,独立学院,4.5,0.6725568511937435
重庆三峡医药高等专科学校,重庆,453.0,441.0,350.0,373.0,371.0,0.6671575846833578,0.6466275659824047,0.5368098159509203,0.5677321156773212,0.5210674157303371,3208,重庆三峡医药高等专科学校,,重庆市,重庆市,0.0,0.0,0.0,重庆市教育委员会,公办,高等专科学校,4.5,0.6130751101943119
西北大学,陕西,585.0,593.0,540.0,542.0,571.0,0.8615611192930781,0.8695014662756598,0.8282208588957055,0.8249619482496194,0.8019662921348315,129,西北大学,全国51 综合23,陕西,西安市,0.0,1.0,1.0,陕西省教育厅,公办,大学,4.5,1.1228058783526522
西安交通大学,陕西,622.0,621.0,586.0,586.0,610.0,0.9160530191458026,0.9105571847507331,0.8987730061349694,0.8919330289193302,0.8567415730337079,25,西安交通大学,全国14 综合11,陕西,西安市,1.0,1.0,1.0,教育部,公办,大学,4.5,1.381699209994129
西北工业大学,陕西,586.0,606.0,563.0,564.0,593.0,0.8630338733431517,0.8885630498533724,0.8634969325153374,0.8584474885844748,0.8328651685393258,42,西北工业大学,全国30 理工12,陕西,西安市,1.0,1.0,1.0,工业和信息化部,公办,大学,4.5,1.3505086540233049
西安理工大学,陕西,566.0,577.0,521.0,513.0,533.0,0.833578792341679,0.8460410557184751,0.799079754601227,0.7808219178082192,0.7485955056179775,219,西安理工大学,全国168 理工56,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,大学,4.5,0.8336141196496326
西安电子科技大学,陕西,588.0,615.0,570.0,557.0,584.0,0.865979381443299,0.9017595307917888,0.8742331288343558,0.84779299847793,0.8202247191011236,48,西安电子科技大学,全国46 理工19,陕西,西安市,0.0,1.0,1.0,教育部,公办,大学,4.5,1.1484741588797889
西安工业大学,陕西,543.0,0.0,488.0,482.0,510.0,0.7997054491899853,0.7484662576687117,0.7484662576687117,0.7336377473363774,0.7162921348314607,338,西安工业大学,全国340 理工124,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,大学,4.5,0.7839808123865801
西安建筑科技大学,陕西,605.0,605.0,546.0,515.0,545.0,0.8910162002945509,0.8870967741935484,0.8374233128834356,0.7838660578386606,0.7654494382022472,245,西安建筑科技大学,全国140 理工47,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,大学,4.5,0.8590021446555138
西安科技大学,陕西,544.0,0.0,494.0,486.0,518.0,0.801178203240059,0.7576687116564417,0.7576687116564417,0.7397260273972602,0.7275280898876404,283,西安科技大学,全国227 理工81,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,大学,4.5,0.7922418032193677
西安石油大学,陕西,541.0,537.0,486.0,475.0,503.0,0.7967599410898379,0.7873900293255132,0.745398773006135,0.7229832572298326,0.7064606741573034,350,西安石油大学,全国299 理工108,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,大学,4.5,0.783298269663687
陕西科技大学,陕西,566.0,582.0,513.0,486.0,507.0,0.833578792341679,0.8533724340175953,0.7868098159509203,0.7397260273972602,0.7120786516853933,309,陕西科技大学,全国227 理工81,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,大学,4.5,0.8110308098819243
西安工程大学,陕西,512.0,0.0,474.0,453.0,473.0,0.7540500736377025,0.7269938650306749,0.7269938650306749,0.6894977168949772,0.6643258426966292,385,西安工程大学,全国335 理工123,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,大学,4.5,0.7452750421572394
长安大学,陕西,581.0,600.0,539.0,520.0,509.0,0.8556701030927835,0.8797653958944281,0.8266871165644172,0.791476407914764,0.7148876404494382,140,长安大学,全国61 理工26,陕西,西安市,0.0,1.0,1.0,教育部,公办,大学,4.5,1.0889546371198484
西北农林科技大学,陕西,572.0,586.0,535.0,532.0,564.0,0.8424153166421208,0.8592375366568915,0.8205521472392638,0.8097412480974124,0.7921348314606742,143,西北农林科技大学,全国57 农林4,陕西,咸阳市,1.0,1.0,1.0,教育部,公办,大学,3.0,1.2923133530731539
